id,author,pipeline_tag,downloads,likes,model_age_days,days_since_update,tag_count,gated_flag,z_score,z_classical_flag,z_equal_budget_flag,z_most_extreme_feature,isolation_score,isolation_flag,lof_score,lof_flag,agreement_count
deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,deepseek-ai,text-generation,600051,1545,555.6220138888889,520.8523726851852,11,0,1.2642073688628885,False,False,log_likes,0.4077643754398373,False,1.0388752086854336,False,0
distil-whisper/distil-large-v3,distil-whisper,automatic-speech-recognition,1644160,377,860.4925694444445,99.66645833333334,16,0,1.2427779731265622,False,False,log_author_model_count,0.407669685213284,False,1.0199042005048644,False,0
Qwen/Qwen3-30B-A3B-Instruct-2507,Qwen,text-generation,2010762,822,366.68649305555556,315.71061342592594,16,0,1.8237723410671631,False,False,log_author_model_count,0.4076127595700706,False,0.9719411720764896,False,0
Qwen/Qwen3-30B-A3B-Instruct-2507-FP8,Qwen,text-generation,569187,130,366.4824537037037,315.71074074074073,13,0,1.8237723410671631,False,False,log_author_model_count,0.40759801548474617,False,1.0139905237310833,False,0
deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,deepseek-ai,text-generation,540469,627,775.7336458333333,756.7804282407408,12,0,1.2196918601732563,False,False,model_id_length,0.4075591601086838,False,1.0356854308741248,False,0
kresnik/wav2vec2-large-xlsr-korean,kresnik,automatic-speech-recognition,800235,56,1610.0214699074074,1122.3780092592592,13,0,1.2427779731265622,False,False,log_author_model_count,0.40731109917387365,False,0.9598443103557197,False,0
mistralai/Mistral-7B-Instruct-v0.2,mistralai,text-generation,1240228,3194,961.445324074074,370.29350694444446,13,0,1.6105969394622732,False,False,log_likes,0.40719290719560186,False,1.0115757472886946,False,0
Qwen/Qwen2-VL-7B-Instruct-AWQ,Qwen,image-text-to-text,1802748,49,699.8873263888889,672.4773263888889,17,0,1.8237723410671631,False,False,log_author_model_count,0.4071622885764918,False,0.9750431433280783,False,0
WhereIsAI/UAE-Large-V1,WhereIsAI,feature-extraction,714413,237,968.9142708333334,365.4352777777778,18,0,1.2427779731265622,False,False,log_author_model_count,0.4071201586000072,False,0.9995792955089878,False,0
Qwen/Qwen3-32B-AWQ,Qwen,text-generation,1974927,137,454.5565625,434.73760416666664,15,0,1.8237723410671631,False,False,log_author_model_count,0.40693755953979105,False,0.9805592970659548,False,0
KBLab/wav2vec2-large-voxrex-swedish,KBLab,automatic-speech-recognition,950627,13,1610.0214814814815,433.14952546296297,17,0,1.2427779731265622,False,False,log_author_model_count,0.4068726742340384,False,1.022618631532196,False,0
EleutherAI/pythia-70m-deduped,EleutherAI,text-generation,687989,29,1262.3321643518518,1116.3280902777778,17,0,1.0307697336441153,False,False,log_pipeline_model_count,0.4067071712090787,False,0.984513812206643,False,0
Qwen/Qwen3-VL-32B-Instruct,Qwen,image-text-to-text,2806704,218,283.4786921296296,281.23155092592594,13,0,1.8237723410671631,False,False,log_author_model_count,0.4066124239748866,False,0.9709622947404156,False,0
ibm-research/PowerMoE-3b,ibm-research,text-generation,1802227,22,714.2192013888889,673.0801967592593,8,0,1.0307697336441153,False,False,log_pipeline_model_count,0.4062785652466518,False,1.0473314067608162,False,0
Qwen/Qwen2-VL-7B-Instruct,Qwen,image-text-to-text,1611279,1284,700.6227662037037,538.7790740740741,17,0,1.8237723410671631,False,False,log_author_model_count,0.4062408765075803,False,0.9688509170121845,False,0
Qwen/Qwen2.5-Coder-1.5B-Instruct,Qwen,text-generation,682696,133,679.5959837962963,563.9131828703704,20,0,1.8237723410671631,False,False,log_author_model_count,0.4061160993217928,False,0.9919933849361814,False,0
Qwen/Qwen3-VL-30B-A3B-Instruct-FP8,Qwen,image-text-to-text,807224,113,301.38245370370373,245.4457175925926,16,0,1.8237723410671631,False,False,log_author_model_count,0.4058864336269674,False,1.0023472942074954,False,0
openbmb/MiniCPM-V-4_5,openbmb,image-text-to-text,518176,1097,339.5556134259259,141.6284375,18,0,1.1009270842634495,False,False,log_likes,0.40576398299194955,False,1.0160262019168682,False,0
colbert-ir/colbertv2.0,colbert-ir,unknown,2783355,365,1128.1030208333334,845.1536574074074,15,0,1.2427779731265622,False,False,log_author_model_count,0.4057635777510987,False,1.0067138200300139,False,0
facebook/hubert-base-ls960,facebook,feature-extraction,890660,73,1610.0214699074074,1727.47,12,0,1.3005161643828902,False,False,log_days_since_update,0.4057087135129477,False,0.9871688677889165,False,0
google-bert/bert-base-chinese,google-bert,fill-mask,734659,1454,1610.0214814814815,391.50083333333333,13,0,1.2352594789195959,False,False,log_likes,0.4056774479987812,False,0.9796056086345879,False,0
Qwen/Qwen2-VL-2B-Instruct,Qwen,image-text-to-text,3030361,518,700.6234375,563.917025462963,15,0,1.8237723410671631,False,False,log_author_model_count,0.4056561671709129,False,0.9801746284630887,False,0
Qwen/Qwen3-VL-235B-A22B-Instruct,Qwen,image-text-to-text,1789213,411,310.83712962962966,245.445625,13,0,1.8237723410671631,False,False,log_author_model_count,0.40562474855414216,False,0.9652456879366396,False,0
deepseek-ai/DeepSeek-R1-Distill-Qwen-32B,deepseek-ai,text-generation,815756,1583,555.6118055555555,520.853136574074,11,0,1.2757943139756023,False,False,log_likes,0.40549216970118657,False,1.0384981748972624,False,0
Qwen/Qwen2.5-14B-Instruct,Qwen,text-generation,3424108,356,681.502662037037,672.477037037037,17,0,1.8237723410671631,False,False,log_author_model_count,0.4054665290085295,False,0.9908223304013783,False,0
Qwen/Qwen2.5-Coder-7B,Qwen,text-generation,1037993,159,681.5018055555555,618.4624768518519,20,0,1.8237723410671631,False,False,log_author_model_count,0.4054509182636527,False,0.9818842150120064,False,0
ByteDance-Seed/UI-TARS-1.5-7B,ByteDance-Seed,image-text-to-text,655936,580,469.59664351851853,467.933587962963,22,0,1.2427779731265622,False,False,log_author_model_count,0.4053909179600967,False,0.9883667564629336,False,0
Snowflake/snowflake-arctic-embed-s,Snowflake,sentence-similarity,574790,25,838.4209606481481,602.2924305555556,17,0,0.6864789776512946,False,False,log_downloads,0.40534133777137377,False,0.9913308483345793,False,0
Qwen/Qwen3-0.6B-Base,Qwen,text-generation,869387,178,457.78479166666665,368.8432638888889,10,0,1.8237723410671631,False,False,log_author_model_count,0.4053285394522132,False,0.9805619475339735,False,0
microsoft/deberta-base,microsoft,fill-mask,510234,86,1610.0214699074074,1402.6314467592592,12,0,1.1575499791050876,False,False,log_days_since_update,0.40521617224457673,False,0.9992556670470202,False,0
Qwen/Qwen3-0.6B-FP8,Qwen,text-generation,1591590,62,457.4815277777778,368.8432060185185,13,0,1.8237723410671631,False,False,log_author_model_count,0.4051813312450556,False,0.9843202302125931,False,0
facebook/wav2vec2-base-960h,facebook,automatic-speech-recognition,1803745,400,1610.0214699074074,1353.0990393518518,16,0,1.1328770071771435,False,False,log_days_since_update,0.4050028513606601,False,0.9857374190967475,False,0
BAAI/bge-base-zh-v1.5,BAAI,feature-extraction,1874873,107,1051.7764699074073,1021.8501041666667,13,0,0.9611615959232686,False,False,model_id_length,0.4049644244587076,False,0.9856328238552402,False,0
deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,deepseek-ai,text-generation,1875245,1082,426.53626157407405,426.448912037037,10,0,1.094363352977991,False,False,log_likes,0.4048280094060012,False,1.0359666263555585,False,0
LGAI-EXAONE/EXAONE-3.5-7.8B-Instruct,LGAI-EXAONE,text-generation,507205,158,605.4475347222223,173.7395949074074,14,0,1.2427779731265622,False,False,log_author_model_count,0.4048069590763776,False,0.9970680093692333,False,0
EleutherAI/gpt-neox-20b,EleutherAI,text-generation,894688,583,1574.1468865740742,910.1454282407408,16,0,1.0618430305275623,False,False,log_model_age_days,0.4046284482486095,False,0.9875901992366871,False,0
Qwen/Qwen3-VL-30B-A3B-Instruct,Qwen,image-text-to-text,912924,590,302.54721064814817,245.44578703703704,13,0,1.8237723410671631,False,False,log_author_model_count,0.40460133249612146,False,0.9700376549547607,False,0
intfloat/e5-base-v2,intfloat,sentence-similarity,1254269,156,1167.693587962963,527.857175925926,19,0,1.1594210010229526,False,False,model_id_length,0.40418335756406565,False,0.98712699890617,False,0
google/siglip2-so400m-patch16-naflex,google,zero-shot-image-classification,438503,79,526.5099537037037,523.8304166666667,11,0,1.0421548125313191,False,False,log_author_model_count,0.4037965501137261,False,1.0153423871601615,False,0
microsoft/deberta-v3-large,microsoft,fill-mask,2362776,285,1610.0214699074074,1228.732962962963,13,0,1.0825263924410373,False,False,log_model_age_days,0.4035050208062692,False,0.9819739680204301,False,0
Freepik/nsfw_image_detector,Freepik,image-classification,557856,60,475.62518518518516,446.6216435185185,12,0,1.2427779731265622,False,False,log_author_model_count,0.4033590811009207,False,1.023528888282015,False,0
Qwen/Qwen3-VL-2B-Instruct,Qwen,image-text-to-text,2130972,448,283.44902777777776,279.5203240740741,14,0,1.8237723410671631,False,False,log_author_model_count,0.40330320398750114,False,0.9694329166933321,False,0
google/siglip2-giant-opt-patch16-384,google,zero-shot-image-classification,1295559,43,527.1343518518519,523.830625,11,0,1.0421548125313191,False,False,log_author_model_count,0.4032960140629889,False,1.0220984592003062,False,0
XiaomiMiMo/MiMo-7B-RL,XiaomiMiMo,text-generation,626169,277,456.00769675925926,419.33619212962964,10,0,1.2427779731265622,False,False,log_author_model_count,0.40319631820025603,False,1.0018238521392602,False,0
shibing624/macbert4csc-base-chinese,shibing624,text-generation,541120,119,1610.0214699074074,317.58636574074075,14,0,1.0825263924410373,False,False,log_model_age_days,0.4029118001780246,False,0.9813679654717541,False,0
google/siglip2-base-patch16-naflex,google,zero-shot-image-classification,1460677,35,526.5143981481482,523.8304513888888,11,0,1.0421548125313191,False,False,log_author_model_count,0.402862618365038,False,1.0325983235203324,False,0
OpenGVLab/InternVL3-78B-AWQ,OpenGVLab,image-text-to-text,464691,10,468.5858333333333,321.4640972222222,20,0,1.0956800278655476,False,False,log_likes,0.40275314764732445,False,1.0170513944494184,False,0
allenai/olmOCR-2-7B-1025-FP8,allenai,image-text-to-text,707747,252,296.0806944444444,160.27068287037036,15,0,0.7202949257128335,False,False,log_pipeline_model_count,0.4026738956713493,False,0.9934745957877112,False,0
Qwen/Qwen2.5-VL-32B-Instruct-AWQ,Qwen,image-text-to-text,914618,65,490.48555555555555,479.31547453703706,17,0,1.8237723410671631,False,False,log_author_model_count,0.402524601778808,False,0.9954974467794058,False,0
jinaai/jina-embeddings-v2-base-code,jinaai,feature-extraction,385334,141,985.1496412037037,569.3137847222222,19,0,1.097980755483441,False,False,log_downloads,0.4023170372043522,False,1.0019464850291606,False,0
albert/albert-base-v2,albert,fill-mask,608931,142,1610.0214814814815,891.5428935185186,15,0,1.2427779731265622,False,False,log_author_model_count,0.40229610747539646,False,0.9891872032389849,False,0
emilyalsentzer/Bio_ClinicalBERT,emilyalsentzer,fill-mask,2339421,435,1610.0214699074074,603.1508680555555,12,0,1.0825263924410373,False,False,log_model_age_days,0.4022284791772447,False,1.009643890549355,False,0
microsoft/deberta-v3-small,microsoft,fill-mask,858032,77,1610.0214699074074,1402.6255439814815,13,0,1.1575470910105763,False,False,log_days_since_update,0.40222247115901466,False,0.9879754318998922,False,0
deepseek-ai/DeepSeek-OCR-2,deepseek-ai,image-text-to-text,2373752,1064,183.87715277777778,176.97686342592593,15,0,1.0863658069909425,False,False,log_likes,0.4022162736144539,False,1.023367183868986,False,0
Qwen/Qwen2.5-VL-72B-Instruct,Qwen,image-text-to-text,586977,644,548.8249537037037,418.88275462962963,16,0,1.8237723410671631,False,False,log_author_model_count,0.4021625657455956,False,0.973959306801168,False,0
Snowflake/snowflake-arctic-embed-m,Snowflake,sentence-similarity,420458,166,839.5361574074074,593.1309953703703,17,0,1.0082145873800932,False,False,log_downloads,0.4018550647032271,False,0.9852977671473354,False,0
microsoft/layoutlmv3-base,microsoft,unknown,1283700,505,1563.713136574074,840.4025231481481,11,0,1.055739004600095,False,False,log_model_age_days,0.4016230677998944,False,0.986644268848041,False,0
Qwen/Qwen2.5-32B-Instruct-AWQ,Qwen,text-generation,737691,102,680.4189004629629,658.4815162037037,17,0,1.8237723410671631,False,False,log_author_model_count,0.401591667361572,False,0.9944069371373279,False,0
QuantTrio/Qwen3-VL-32B-Instruct-AWQ,QuantTrio,image-text-to-text,548707,12,280.68439814814815,280.6758449074074,18,0,1.0159658712970792,False,False,log_likes,0.4015902985823289,False,1.0194019555379712,False,0
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,deepseek-ai,text-generation,592164,666,555.6121875,520.8529513888889,11,0,1.0307697336441153,False,False,log_pipeline_model_count,0.4015374310629157,False,1.0175866763416177,False,0
BAAI/bge-small-en,BAAI,feature-extraction,1567479,93,1089.6638078703704,959.8379513888889,17,0,1.3576804061226366,False,False,model_id_length,0.40146657328527285,False,0.9877435452216866,False,0
openai-community/gpt2-large,openai-community,text-generation,1526676,355,1610.0214814814815,891.5340046296296,15,0,1.0825263990394511,False,False,log_model_age_days,0.4012801137826683,False,0.9875432435848239,False,0
deepseek-ai/DeepSeek-R1-Distill-Llama-70B,deepseek-ai,text-generation,688164,790,555.6155902777778,520.8532986111111,11,0,1.0307697336441153,False,False,log_pipeline_model_count,0.40122160267438034,False,1.0229707885548145,False,0
Qwen/Qwen2.5-72B-Instruct-AWQ,Qwen,text-generation,1292724,78,680.4187731481481,658.4811342592593,17,0,1.8237723410671631,False,False,log_author_model_count,0.40114355609207225,False,0.9798438140729524,False,0
jinaai/jina-embeddings-v5-text-nano,jinaai,feature-extraction,783023,93,188.59569444444443,105.61449074074073,13,0,0.8827044773472126,False,False,log_model_age_days,0.401106847945513,False,1.0355893171316968,False,0
docling-project/docling-models,docling-project,unknown,2896697,214,757.4818171296296,238.57179398148148,9,0,0.9777899013045424,False,False,log_downloads,0.40109946538294355,False,1.029162196421377,False,0
TIGER-Lab/VLM2Vec-Full,TIGER-Lab,text-generation,597401,29,659.7936574074074,478.14787037037036,15,0,1.2427779731265622,False,False,log_author_model_count,0.40058502821698416,False,0.9971779181384045,False,0
nomic-ai/nomic-embed-vision-v1.5,nomic-ai,image-feature-extraction,533523,221,788.0124652777778,485.2634375,12,0,1.4152584093340275,False,False,log_pipeline_model_count,0.4005075884680099,False,1.0072271670413797,False,0
deepseek-ai/DeepSeek-V3-0324,deepseek-ai,text-generation,876364,3150,492.6053009259259,489.832025462963,13,0,1.6039798360769686,False,False,log_likes,0.4004152602670726,False,1.0093463578124555,False,0
almanach/camembert-base,almanach,fill-mask,1097422,102,1610.0214814814815,401.41493055555554,12,0,1.2427779731265622,False,False,log_author_model_count,0.4003778019465461,False,0.9865186871893189,False,0
Qwen/Qwen3-4B-Instruct-2507-FP8,Qwen,text-generation,1081115,78,357.71408564814817,315.7103935185185,14,0,1.8237723410671631,False,False,log_author_model_count,0.39993333541464404,False,0.9846663818292425,False,0
BAAI/bge-small-zh-v1.5,BAAI,feature-extraction,4644633,130,1051.7760532407408,1021.8500115740741,13,0,1.4636366290018439,False,False,log_downloads,0.39985038420500113,False,1.0069222719391595,False,0
QuantTrio/Qwen3-VL-30B-A3B-Instruct-AWQ,QuantTrio,text-generation,1199153,44,298.7796412037037,294.3987384259259,19,0,1.0307697336441153,False,False,log_pipeline_model_count,0.3996891141661447,False,1.0221255242335547,False,0
Qwen/Qwen2.5-VL-32B-Instruct,Qwen,image-text-to-text,923045,499,495.3588541666667,471.54510416666665,15,0,1.8237723410671631,False,False,log_author_model_count,0.39968625114387313,False,0.9645695289383488,False,0
intfloat/e5-small-v2,intfloat,sentence-similarity,742365,121,1167.7183449074073,527.8578240740741,19,0,1.0602912984731105,False,False,model_id_length,0.3995927389541512,False,0.9829171978705824,False,0
microsoft/Florence-2-large,microsoft,image-text-to-text,810135,1839,774.9757523148148,359.285,11,0,1.3472810987894992,False,False,log_likes,0.39949601424781467,False,1.0048612754502841,False,0
google-bert/bert-base-cased,google-bert,fill-mask,3233376,366,1610.0214814814815,891.5399768518519,17,0,1.0909373996172451,False,False,log_downloads,0.3991549229336954,False,1.0024886012610958,False,0
allenai/longformer-base-4096,allenai,unknown,1116864,229,1610.0214699074074,1211.2333333333333,10,0,1.0825263924410373,False,False,log_model_age_days,0.3990350330359301,False,0.9637474697961848,False,0
